Barcode,Brand code,Category,Type,SN,Brand Name,30 ml,60 ml,90 ml,180 ml,187 ml,200 ml,250  ml,275 ml,300 ml,330 ml,360 ml,375 ml,500 ml,600 ml,650 ml,700 ml,720 ml,750 ml,1000 ml,2000 ml
,,IMFL,Beer,,KINGFISHER ULTRA WITBIER,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,Original Bira 91 White Beer,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,Premium Kiq,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,PREMIUM KIQ ULTRA LAGER BEER,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,PREMIUM KIQ WHEAT MILD BEER,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,Royal Challenge Beer,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,Tuborg 1880 Classic Beer,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,Tuborg 1880 Mild Beer,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Beer,,Tuborg 1880 Strong Beer,50,60,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,Doctor's Triple Crown VSOP Brandy,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,FINEST MANSION HOUSE FRENCH BRANDY,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,Honey Bee Premium Brandy,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,Mount Brandy,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,Nautilus Premium Blended XO Brandy,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,TI Courrier Napoleon Crafted French Brandy,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,TI Mansion House Rarest Spirit French Brandy,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Brandy,,TI'S COURRIER NAPOLEON CLASSIC FRENCH BRANDY GREEN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Chanmagne,,Dom Perignon Cuvee Champagne,50,25,,,,,,,,,,,,,,,,,,
,,OS,Chanmagne,,Drappier Carte DOR Champagne,50,25,,,,,,,,,,,,,,,,,,
,,OS,Chanmagne,,G H MUMM CORDON ROUGE CHAMPAGNE,50,25,,,,,,,,,,,,,,,,,,
,,OS,Chanmagne,,Moet & Chandon Imperial,50,25,,,,,,,,,,,,,,,,,,
,,OS,Chanmagne,,Moet & Chandon Rose Imperial Champagne,50,25,,,,,,,,,,,,,,,,,,
,,OS,Cognac,,Hennessy VS Cognac,50,25,,,,,,,,,,,,,,,,,,
,,OS,Cognac,,Hennessy VSOP Cognac,50,25,,,,,,,,,,,,,,,,,,
,,OS,Cognac,,Martell VSOP Cognac,50,25,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,ALPHA's RACE,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BABU MOSHAI,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BAGH,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BAZIGAR,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Bengal Fighter,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Bengal Tiger Premium,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,bengal tiger STRONG,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Best Taste,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BHAI,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BINDASH,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BINDASH PREMIUM,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BIRAT,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BLACK TWISTER,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Blu,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BUL BUL,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Bullet,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,BUMPHER,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Captain,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Charlee,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DADA,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DIL KHUSH,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Dil Se,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DILRUBA,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DILWALE,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DYNAMIC A1,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DYNAMIC BLAST,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,FANTUS,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Franky No. 1 Premium,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Galaxy Boss,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Globus Mahua,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Goldee Blue,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Goldee Red,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,GURU,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,HAPPY GOLD (PET),50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,HAPPY JIO,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Hero,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,HIMALAYAN FATA FATI,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Himalayan Gold,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,HIMALAYAN TUK TUK,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,JD,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,JELLA,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,jHAKAAAS PREMIUM,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Josh,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Joy,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,KACHI,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,KPS NO 1,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,KPS No1 Super Strong,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Leader,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MADIRA,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Magic Blue 80,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MARDAANA,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MASTAN,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MASTI,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MAYA,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MEJAJ,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Millennium Royal,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MOHARAJA BULET (PET),50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Monalisa Blue,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Monalisa Gold,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,MONALISA MITHI,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,NASHA STRONG,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,OYE OYE,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,P.K.BADSHA,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,P.K.SAHEB,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,PRAKASH60,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Premium RED,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,PURE GOLD,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Pure Mahua,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,PYTHON,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,QUEEN ROYAL SPIRIT,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,RAJA STRONG,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,RKDSTRONG80,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,SAKI,50,80,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Sengupta's Punch,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,SKD'S MOHUL,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,SMS Rocket,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,SULTAN PREMIUM,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,SUN FIGHTER SPIRIT,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Teen Kuri,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,TOOFAN STRONG,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,TOP 70,50,70,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Uddan Premium,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,ULLASH,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,Champion,50,60,,,,,,,,,,,,,,,,,,
,,CS,Country Spirit,,DIL DIAMOND,50,80,,,,,,,,,,,,,,,,,,
,,IMFL,Draught Beer,,CALDERA,50,,,,,,,,,,,,,,,,,,,
,,IMFL,Draught Beer,,Kingfisher Premium Lager Beer,50,,,,,,,,,,,,,,,,,,,
,,IMFL,Draught Beer,,Kingfisher Strong Premium Beer,50,,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,AMRUT Nilgiris INDIAN DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,BEEFEATER LONDON DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,Blue Lagoon Gin Orange,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,Bombay Sapphire Distilled London Dry Gin,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,CALCUTTA GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,COBALTO 17 GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,Gordons London Dry Gin,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,GREATER THAN LONDON DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,HAPUSA HIMALAYAN DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,J. LOGON'S ORIGINAL LONDON GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,Jodhpur Imported London Dry Gin,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,MARTINI BIANCO VERMOUTH,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,McDowells Blue Riband Tango Gin-N-Orange,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,MONKEY 47 SCHWARZWALD DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,Roku Gin,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,S1 Yummy Orange Gin,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,Tanquerary No Ten Distilled Gin,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,Tanqueray London Dry Gin,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Gin,,TERAI INDIA DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,OS,Gin,,THE ORIGINAL GORDONS LONDON DRY GIN,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Bacardi + Cranberry Flavoured Rum Mixed Drink,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Bacardi + Orange Flavoured Rum Mixed Drink,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Bacardi + Super Select Cranberry Flavoured,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Bacardi + Super Select Orange Flavoured,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Blackberry Crush,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Bliss Juniper N Lime Flavoured,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Bliss Lemony Iced Tea Flavoured,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Bliss Super Select Juniper & Lime Flavoured,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Bliss Super Select Lemony Iced Tea,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Blueberry,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Cranberry,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Jamaican Passion,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Orange,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Super Select Crisp Watermelon Mint Flavour,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Super Select Delicious black Berry Crush Flavour,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Super Select Exotic Jamaican Passion Flavour,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Super Select Tangy Cranberry Flavour,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Super Select Tasty Blue Berry Flavour,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Super Select Zesty Orange Flavour,50,,,,,,,,,,,,,,,,,,,
,,IMFL,LAB,,Breezer Watermelon Mint,50,,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Aperol,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Baileys The Original Irish Cream,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Campari Milano Bitter,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Drambuie Liqueur,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Jack Daniel's Cinnamon Spice Tennessee Fire Finely Crafted Cinnamon Liqueur,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Jack Daniel's Original Recipe Tennessee Apple Finely Crafted Apple Liqueur,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,JACK DANIEL'S ORIGINAL RECIPE TENNESSEE HONEY FINELY CRAFTED HONEY LIQUEUR,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Jagermeister,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Liqueur Triple Sec,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Martini Rosso Vermouth,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Molinari Sambuca Extra Liqueur,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Orange Duck Triple Sec Liqueur,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Patron XO Cafe,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,Ricard Anise,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,SAMBUCA LIQUEUR,50,25,,,,,,,,,,,,,,,,,,
,,OS,Liqueur,,XENTA ABSENTA,50,25,,,,,,,,,,,,,,,,,,
,,OS,Rum,,Bacardi Anejo Cuatro Aged 4 Years Aged Gold Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Bacardi Apple Original Apple Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Bacardi Carta Blanca Superior White Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Bacardi Limon Original Citrus Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Bacardi Orange Original Orange Rum,50,25,,,,,,,,,,,,,,,,,,
,,OS,Rum,,Bacardi Reserva Ocho Aged 8 Years,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Black By Bacardi Deluxe Original Premium Crafted Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Black By Bacardi Original Premium Crafted Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,BLACK CAT SPECIAL RUM,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Calypso Original XXX Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Captain Morgan the original Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,CONTESSA MATURED XXX RUM,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,COSMOS FIFTY XXX RUM,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,EMBOSS XXX Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Episode Deluxe xxx Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Golden Monkey Dark Classic Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Himalayan Bear Fine Indian Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Madira XXX Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,McDowells No.1 Celebration Matured XXX Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Night Fighter's Matured XXX Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Officer's Choice Original XXX Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Old Habbit XXX Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,OLD MONK APPLE RUM,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,OLD MONK GOLD RESERVE SELECT RUM,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Old Monk Lemon Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Old Monk Matured XXX Premium Rum Very Old Vatted,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,OLD MONK ORANGE RUM,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Old Monk Supreme Deluxe XXX Rum Very Old Vatted,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Old Monk The Legend Rum Very Old Vatted,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,OLD MONK WHITE PREMIUM RUM,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Red Indian XXX Deluxe Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,ROCK THE REAL RUM,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Royal Gentleman XXX Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Rumba Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Rumbola Matured XXX Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,SENEOR XXX Rum,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,SKD'S EXXOBER,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,SSPL Port Jamaica,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,TOP 10 XXX RUM,50,50,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,Very Old Vatted Old Monk Premium Rum,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Rum,,XXX WONDER BLEND DARK RUM,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Camino Real Gold Tequila,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,CASCO VIEJO GOLD TEQUILA,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,CASCO VIEJO SILVER TEQUILA,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Corralejo Blanco Tequila,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Corralejo Reposado Tequila,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,DON ANGEL TEQUILA BLANCO,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,"Don Angel, Tequila ORO",50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,La Chica Tequila Blanco,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,La Chica Tequila Gold,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Patron Silver Tequila,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Tequila Acapulco Gold,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Tequila Acapulco Silver,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,Tequila Camino Real Blanco,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,TEQUILA CORRALEJO ANEJO,50,25,,,,,,,,,,,,,,,,,,
,,OS,Tequila,,TEQUILA CORRALEJO TRIPLE DESTILADO,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,2nite Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Absolut Citron Lemon Flavoured Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Absolut Elyx Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Absolut Grapefruit,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,ABSOLUT LIME LIME FLAVORED VODKA,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Absolut Mandrin Mandarin Flavoured Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,ABSOLUT RASPBERRI RASPBERRY FLAVORED VODKA,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Absolut Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Absolut Vodka Rainbow,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,BELUGA NOBLE VODKA,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Belvedere Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Ciroc Snap Frost Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,D'YAVOL SINGLE ESTATE VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Eristoff Triple Distilled Premium Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Fine Grain Voltage + Vodka,50,50,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Finlandia Vodka of Finland,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Gladiator Vintage Vodka,50,50,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Grey Goose Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Ketel One Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Knight Rider Ultra Premium Green Apple Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Knight Rider Ultra Premium Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Kremlin Award Classic Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Magic Moments Pure Grain Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Magic Moments Remix Flavoured Vodka Chocolate,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,MAGIC MOMENTS REMIX GRAPEFRUIT & WATERMELON SMOOTH FLAVOURED VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Magic Moments Remix Smooth Green Apple Flavoured Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,MAGIC MOMENTS REMIX SMOOTH LEMON FLAVOURED VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Magic Moments Remix Smooth Orange Flavoured Vodka,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,MAGIC MOMENTS VERVE GREEN APPLE PREMIUM FLAVOURED VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,MAGIC MOMENTS VERVE PREMIUM VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Red Bliss Virgin VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,S1 VODKA,50,25,,,,,,,,,,,,,,,,,,
,,IMFL,Vodka,,Seagrams Fuel Vodka,50,25,,,,,,,,,,,,,,,,,,
,,OS,Vodka,,Skyy Vodka,50,25,,,,,,,,,,,,,,,,,,
