Barcode,Brand Code,Category,Type,Brand Name,30 ml,60 ml,90 ml,180 ml,187 ml,200 ml,250  ml,275 ml,300 ml,330 ml,360 ml,375 ml,500 ml,600 ml,650 ml,700 ml,720 ml,750 ml,1000 ml,2000 ml,Bottle/case
,,CS,Country Spirit,ALPHA's RACE,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BABU MOSHAI,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BAGH,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BAZIGAR,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Bengal Fighter,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Bengal Tiger Premium,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,bengal tiger STRONG,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Best Taste,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BHAI,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BINDASH,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BINDASH PREMIUM,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BIRAT,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BLACK TWISTER,60,120,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Blu,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BUL BUL,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Bullet,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,BUMPHER,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Captain,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Charlee,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DADA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DIL KHUSH,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Dil Se,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DILRUBA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DILWALE,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DYNAMIC A1,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DYNAMIC BLAST,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,FANTUS,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Franky No. 1 Premium,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Galaxy Boss,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Globus Mahua,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Goldee Blue,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Goldee Red,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,GURU,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,HAPPY GOLD (PET),45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,HAPPY JIO,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Hero,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,HIMALAYAN FATA FATI,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Himalayan Gold,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,HIMALAYAN TUK TUK,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,JD,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,JELLA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,jHAKAAAS PREMIUM,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Josh,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Joy,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,KACHI,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,KPS NO 1,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,KPS No1 Super Strong,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Leader,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MADIRA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Magic Blue 80,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MARDAANA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MASTAN,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MASTI,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MAYA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MEJAJ,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Millennium Royal,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MOHARAJA BULET (PET),45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Monalisa Blue,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Monalisa Gold,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,MONALISA MITHI,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,NASHA STRONG,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,OYE OYE,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,P.K.BADSHA,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,P.K.SAHEB,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,PRAKASH60,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Premium RED,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,PURE GOLD,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Pure Mahua,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,PYTHON,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,QUEEN ROYAL SPIRIT,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,RAJA STRONG,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,RKDSTRONG80,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,SAKI,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Sengupta's Punch,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,SKD'S MOHUL,45,90,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,SMS Rocket,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,SULTAN PREMIUM,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,SUN FIGHTER SPIRIT,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Teen Kuri,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,TOOFAN STRONG,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,TOP 70,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Uddan Premium,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,ULLASH,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,Champion,55,110,,,,,,,,,,,,,,,,,,,1
,,CS,Country Spirit,DIL DIAMOND,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Draught Beer,CALDERA,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Draught Beer,Kingfisher Premium Lager Beer,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Draught Beer,Kingfisher Strong Premium Beer,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,AMRUT Nilgiris INDIAN DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,BEEFEATER LONDON DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,Blue Lagoon Gin Orange,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,Bombay Sapphire Distilled London Dry Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,CALCUTTA GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,COBALTO 17 GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,Gordons London Dry Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,GREATER THAN LONDON DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,HAPUSA HIMALAYAN DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,J. LOGON'S ORIGINAL LONDON GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,Jodhpur Imported London Dry Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,MARTINI BIANCO VERMOUTH,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,McDowells Blue Riband Tango Gin-N-Orange,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,MONKEY 47 SCHWARZWALD DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,Roku Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,S1 Yummy Orange Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,Tanquerary No Ten Distilled Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,Tanqueray London Dry Gin,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,Gin,TERAI INDIA DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Gin,THE ORIGINAL GORDONS LONDON DRY GIN,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Bacardi + Cranberry Flavoured Rum Mixed Drink,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Bacardi + Orange Flavoured Rum Mixed Drink,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Bacardi + Super Select Cranberry Flavoured,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Bacardi + Super Select Orange Flavoured,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Blackberry Crush,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Bliss Juniper N Lime Flavoured,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Bliss Lemony Iced Tea Flavoured,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Bliss Super Select Juniper & Lime Flavoured,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Bliss Super Select Lemony Iced Tea,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Blueberry,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Cranberry,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Jamaican Passion,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Orange,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Super Select Crisp Watermelon Mint Flavour,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Super Select Delicious black Berry Crush Flavour,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Super Select Exotic Jamaican Passion Flavour,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Super Select Tangy Cranberry Flavour,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Super Select Tasty Blue Berry Flavour,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Super Select Zesty Orange Flavour,55,110,,,,,,,,,,,,,,,,,,,1
,,IMFL,LAB,Breezer Watermelon Mint,55,110,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Aperol,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Baileys The Original Irish Cream,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Campari Milano Bitter,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Drambuie Liqueur,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Jack Daniel's Cinnamon Spice Tennessee Fire Finely Crafted Cinnamon Liqueur,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Jack Daniel's Original Recipe Tennessee Apple Finely Crafted Apple Liqueur,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,JACK DANIEL'S ORIGINAL RECIPE TENNESSEE HONEY FINELY CRAFTED HONEY LIQUEUR,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Jagermeister,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Liqueur Triple Sec,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Martini Rosso Vermouth,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Molinari Sambuca Extra Liqueur,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Orange Duck Triple Sec Liqueur,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Patron XO Cafe,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,Ricard Anise,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,SAMBUCA LIQUEUR,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Liqueur,XENTA ABSENTA,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Rum,Bacardi Anejo Cuatro Aged 4 Years Aged Gold Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Bacardi Apple Original Apple Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Bacardi Carta Blanca Superior White Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Bacardi Limon Original Citrus Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Bacardi Orange Original Orange Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Rum,Bacardi Reserva Ocho Aged 8 Years,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Black By Bacardi Deluxe Original Premium Crafted Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Black By Bacardi Original Premium Crafted Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,BLACK CAT SPECIAL RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Calypso Original XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Captain Morgan the original Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,CONTESSA MATURED XXX RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,COSMOS FIFTY XXX RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,EMBOSS XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Episode Deluxe xxx Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Golden Monkey Dark Classic Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Himalayan Bear Fine Indian Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Madira XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,McDowells No.1 Celebration Matured XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Night Fighter's Matured XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Officer's Choice Original XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Old Habbit XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,OLD MONK APPLE RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,OLD MONK GOLD RESERVE SELECT RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Old Monk Lemon Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Old Monk Matured XXX Premium Rum Very Old Vatted,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,OLD MONK ORANGE RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Old Monk Supreme Deluxe XXX Rum Very Old Vatted,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Old Monk The Legend Rum Very Old Vatted,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,OLD MONK WHITE PREMIUM RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Red Indian XXX Deluxe Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,ROCK THE REAL RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Royal Gentleman XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Rumba Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Rumbola Matured XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,SENEOR XXX Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,SKD'S EXXOBER,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,SSPL Port Jamaica,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,TOP 10 XXX RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,Very Old Vatted Old Monk Premium Rum,70,140,,,,,,,,,,,,,,,,,,,1
,,IMFL,Rum,XXX WONDER BLEND DARK RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Camino Real Gold Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,CASCO VIEJO GOLD TEQUILA,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,CASCO VIEJO SILVER TEQUILA,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Corralejo Blanco Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Corralejo Reposado Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,DON ANGEL TEQUILA BLANCO,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,"Don Angel, Tequila ORO",70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,La Chica Tequila Blanco,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,La Chica Tequila Gold,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Patron Silver Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Tequila Acapulco Gold,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Tequila Acapulco Silver,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Tequila Camino Real Blanco,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,TEQUILA CORRALEJO ANEJO,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,TEQUILA CORRALEJO TRIPLE DESTILADO,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,2nite Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Citron Lemon Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Elyx Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Grapefruit,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,ABSOLUT LIME LIME FLAVORED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Mandrin Mandarin Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,ABSOLUT RASPBERRI RASPBERRY FLAVORED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Vodka Rainbow,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,BELUGA NOBLE VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Belvedere Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Ciroc Snap Frost Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,D'YAVOL SINGLE ESTATE VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Eristoff Triple Distilled Premium Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Fine Grain Voltage + Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Finlandia Vodka of Finland,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Gladiator Vintage Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Grey Goose Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Ketel One Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Knight Rider Ultra Premium Green Apple Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Knight Rider Ultra Premium Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Kremlin Award Classic Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Pure Grain Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Remix Flavoured Vodka Chocolate,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,MAGIC MOMENTS REMIX GRAPEFRUIT & WATERMELON SMOOTH FLAVOURED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Remix Smooth Green Apple Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,MAGIC MOMENTS REMIX SMOOTH LEMON FLAVOURED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
